 TITLE = "SURFACE LOCATIONS AND CONTOURS"
 VARIABLES = "X", "Y", "Z", "Cp", "Cf", "Cfx", "Cfy", "Cfz"
DATASETAUXDATA Common.AngleOfAttack="3.0224"
DATASETAUXDATA Common.ReferenceMachNumber="  0.850"
DATASETAUXDATA Common.ReynoldsNumber="     5000000.0"
ZONE T="B0021-S6", I=   23, J=   23, K=1, F=POINT
  2.610064037567826E-003  1.208416203721094E-003
  0.152916953871827       0.205650334154168       0.642996474014659     
  0.504861993017272       4.065375822936048E-003  1.886313493691372E-003
  3.166719993867597E-003  1.714930455053499E-003
  0.191465975663943       0.256757093844841       0.641338247580941     
  0.422564582514859       4.824804022751483E-003  1.884764595256239E-003
  3.741067796240582E-003  2.393910612859033E-003
  0.230126271813318       0.307778470103191       0.639283438535598     
  0.361455500722316       5.742549788686300E-003  1.683046861845892E-003
  4.422850650860671E-003  3.253094443226802E-003
  0.268874313693989       0.358732977275263       0.636988709138953     
  0.327499459590703       6.799741343364997E-003  1.326924248738856E-003
  5.224601265520722E-003  4.144791429142763E-003
  0.307686530891369       0.409638800903414       0.634617324304584     
  0.324297588435674       7.727470351785821E-003  1.022609895829463E-003
  6.015702860610912E-003  4.741243099812349E-003
  0.346539841077743       0.460513828837797       0.632338299590874     
  0.350656942298953       8.144045931702351E-003  9.690173940602059E-004
  6.520716432158373E-003  4.781918719412343E-003
  0.385410981307352       0.511375579108696       0.630327617344918     
  0.395390088749215       7.988836806728903E-003  1.232198708433593E-003
  6.639566532706840E-003  4.268413771559679E-003
  0.424276743305823       0.562241380048617       0.628767988372830     
  0.443913517319931       7.533701520021982E-003  1.769415713167143E-003
  6.505075800047180E-003  3.363006907875641E-003
  0.463119018343472       0.613124575175437       0.627807581608600     
  0.484901958190387       7.099534270299506E-003  2.486966311209953E-003
  6.253829504890590E-003  2.260088924317762E-003
  0.501940270644620       0.664022982994941       0.627434818301876     
  0.513573394638125       6.851657092699571E-003  3.313396238760024E-003
  5.896457755367616E-003  1.094712848228412E-003
  0.540748012647669       0.714930819270575       0.627597005226496     
  0.529283924239164       6.882208840222029E-003  4.229374789456904E-003
  5.429192592878776E-003 -3.248384470557651E-005
  0.579548316433176       0.765843092088763       0.628242016643036     
  0.532588460454820       7.162534408603231E-003  5.178743540338080E-003
  4.841960881963011E-003 -1.018788160203976E-003
  0.618346370630739       0.816755343023211       0.629317253409590     
  0.525128460157588       7.648393306833689E-003  6.143756654704891E-003
  4.182465200964608E-003 -1.805314151749716E-003
  0.657147368759399       0.867663278635467       0.630768969247822     
  0.509897067433062       8.202616748895950E-003  7.035176861495398E-003
  3.515182655183181E-003 -2.330815084352989E-003
  0.695957074924642       0.918562472943876       0.632542557562698     
  0.491405590468930       8.660990163193782E-003  7.746823212436176E-003
  2.872050236372688E-003 -2.598231737538259E-003
  0.734781234914177       0.969448679742033       0.634583867384029     
  0.474497655863780       8.939230311403739E-003  8.212647740964434E-003
  2.341667104314731E-003 -2.641751467440005E-003
  0.773625197007562        1.02031797596724       0.636839943618210     
  0.463863192487153       9.004401621460817E-003  8.414024715213023E-003
  1.950518238311100E-003 -2.545371339189303E-003
  0.812493869455733        1.07116675523984       0.639259418612413     
  0.460078720698737       8.873299687063982E-003  8.376231068785279E-003
  1.677997914332857E-003 -2.399692359086999E-003
  0.851390424875642        1.12199264185385       0.641793604420865     
  0.467472954709945       8.724983051949867E-003  8.266432697981092E-003
  1.554290972374990E-003 -2.318533864267473E-003
  1.229725823194388E-004  0.000000000000000E+000  0.647427852082537     
   1.05619744811869       3.786286634416629E-004  6.050149273661483E-005
  1.049076046445713E-004  3.587389421905569E-004
  3.792807497575374E-002  5.166785818922644E-002  0.647902198441688     
  0.897372745357607       1.716855947044037E-003  9.221858221746475E-004
  1.304555396775642E-003  6.287311579873332E-004
  7.595475403629627E-002  0.103171777873034       0.647547318803227     
  0.765984932812273       2.654699972586494E-003  1.412732146818684E-003
  2.027151043664650E-003  9.707102924998406E-004
  0.114178587465294       0.154530703839630       0.646476639761515     
  0.616937122511089       3.417451592854256E-003  1.740775895474959E-003
  2.587998044469398E-003  1.396760821707862E-003
  0.152573153684638       0.205761288746550       0.644828757192129     
  0.482101556452333       4.176609110557530E-003  1.951192448546867E-003
  3.110444510809199E-003  1.990489044507093E-003
  0.191110859757721       0.256882177104416       0.642756156804836     
  0.387341853197487       5.026371951069563E-003  2.000662841683524E-003
  3.635859485311262E-003  2.835892978847718E-003
  0.229765104313252       0.307914013600122       0.640403382944685     
  0.306291706828876       6.141061356312916E-003  1.858311052549166E-003
  4.257488338288810E-003  4.016603996326778E-003
  0.268510980297464       0.358876337744538       0.637906590854473     
  0.245185063575293       7.597351785286529E-003  1.532426482087870E-003
  5.044815131201919E-003  5.470033228270953E-003
  0.307323511931363       0.409788351199418       0.635408536787459     
  0.215525441098771       9.106800859640447E-003  1.180841162501841E-003
  5.941753249870231E-003  6.799632663883090E-003
  0.346178188652384       0.460668956652096       0.633057287415975     
  0.227610097760128       1.005775897995043E-002  9.851663815869075E-004
  6.641688857387612E-003  7.488386476472601E-003
  0.385050312790730       0.511536667996629       0.631007967496571     
  0.274498439040252       1.022032794138145E-002  1.051748550092068E-003
  6.994524588430082E-003  7.377367687638229E-003
  0.423915217026291       0.562409825028007       0.629422680484206     
  0.337901264681712       9.851265217557362E-003  1.354573981260937E-003
  7.122425653272891E-003  6.669603326251615E-003
  0.462753613934376       0.613302594637951       0.628432968918893     
  0.401033409228137       9.311864130062988E-003  1.799699236904240E-003
  7.179230327127781E-003  5.650712180202490E-003
  0.501567714797624       0.664212986586803       0.628025637671455     
  0.455574397809722       8.781572276337742E-003  2.339365381700670E-003
  7.190598206468409E-003  4.465274760703695E-003
  0.540365213153207       0.715135158443503       0.628149657589952     
  0.499787397881445       8.347626135931204E-003  2.986483553997016E-003
  7.121547248797932E-003  3.169754386403730E-003
  0.579152730492805       0.766063816345262       0.628754633687390     
  0.532657338886652       8.059445985524199E-003  3.766611713793623E-003
  6.897189128340203E-003  1.787760587718755E-003
  0.617936117039877       0.816994074752206       0.629789839415154     
  0.554116391771101       8.056575019001923E-003  4.688222760030385E-003
  6.536984443693147E-003  4.436245845900818E-004
  0.656721074553102       0.867921254203940       0.631203481029021     
  0.565315489805952       8.259647983601324E-003  5.610516427745719E-003
  6.022723515863159E-003 -6.860697329526491E-004
  0.695513454285508       0.918840779107955       0.632943057524817     
  0.568581100764670       8.547957214235239E-003  6.453462419478458E-003
  5.389514798585664E-003 -1.540625059059356E-003
  0.734319080221625       0.969748257703766       0.634956356055567     
  0.567017800203297       8.832111449086624E-003  7.130106122040921E-003
  4.789572808911942E-003 -2.056154577275977E-003
  0.773143299279148        1.02063966743454       0.637192388610386     
  0.564831358892350       8.978384264107464E-003  7.561423170100727E-003
  4.265998579235323E-003 -2.288562815086928E-003
  0.811991010150941        1.07151131236198       0.639601671511958     
  0.563882143130157       8.922627411348510E-003  7.713752364826292E-003
  3.830957766040252E-003 -2.331323008658491E-003
  0.850865624637647        1.12236055419412       0.642137429496189     
  0.571309421100458       8.803107448664369E-003  7.684230662989055E-003
  3.622475693440796E-003 -2.307589591140392E-003
 -5.600226382753709E-006  0.000000000000000E+000  0.652618598282385     
   1.04954800831559       4.492081365232583E-004  6.840183806403910E-005
  1.071730028055876E-004  4.308399771815434E-004
  3.776320749243315E-002  5.169562801310210E-002  0.652035129338811     
  0.888856149056700       1.769442098411906E-003  9.386180927203649E-004
  1.310489949528909E-003  7.297516754581870E-004
  7.576260923515696E-002  0.103221509597027       0.650795470455829     
  0.753326871001504       2.726883492839461E-003  1.445359327276597E-003
  2.030425453694996E-003  1.106436837583760E-003
  0.113966824817080       0.154597216111287       0.648998194018295     
  0.599126321187523       3.502358506040656E-003  1.790169560042232E-003
  2.564762216038785E-003  1.576008510863237E-003
  0.152348230153829       0.205839943856761       0.646768549912897     
  0.456298701751500       4.292865169464880E-003  2.038269940340791E-003
  3.043115401262201E-003  2.239105997515230E-003
  0.190878122039827       0.256969103911567       0.644253266795314     
  0.347963356623560       5.216192438811385E-003  2.161498127115407E-003
  3.494389349371644E-003  3.213383338505953E-003
  0.229529117407624       0.308006156318489       0.641581275905864     
  0.243948112839797       6.494390199454720E-003  2.141620393862236E-003
  3.992569682245789E-003  4.652951051083456E-003
  0.268275009341264       0.358971567851622       0.638867878679578     
  0.148361189143961       8.303871921318078E-003  1.983910247205293E-003
  4.619927986828627E-003  6.608680232331278E-003
  0.307089509609769       0.409885457628737       0.636234587846716     
  7.986054301352725E-002  1.038793085049081E-002  1.799043308028286E-003
  5.391696944129472E-003  8.694949947704263E-003
  0.345946718077693       0.460767671346914       0.633807306156137     
  6.381506991552224E-002  1.193853294590668E-002  1.679578900333352E-003
  6.044893308969307E-003  1.015710827456478E-002
  0.384820597498677       0.511637626759342       0.631718757190884     
  0.101245056283806       1.254797622045755E-002  1.702491687294295E-003
  6.448304260334004E-003  1.062885701522136E-002
  0.423685201687252       0.562514540884736       0.630108713117103     
  0.170148838124535       1.248273254652968E-002  1.853030712899531E-003
  6.718874713925977E-003  1.035575258413451E-002
  0.462520267121751       0.613413260347337       0.629090623405338     
  0.246355436962641       1.219796736385883E-002  2.057095745511267E-003
  7.009767844279131E-003  9.768414388879848E-003
  0.501327853636451       0.664331928057243       0.628649647177826     
  0.317869125762097       1.189336780136231E-002  2.278207094067760E-003
  7.368540749231441E-003  9.053539491377771E-003
  0.540115760316545       0.715264681319309       0.628736479882245     
  0.382680611330795       1.157448546031172E-002  2.525397928668310E-003
  7.767289809529758E-003  8.201236979116041E-003
  0.578891106441574       0.766205953956496       0.629302280715891     
  0.440186579172383       1.124813925053105E-002  2.827792440067365E-003
  8.170255748155159E-003  7.195216989429348E-003
  0.617660400277102       0.817150441289359       0.630297966960964     
  0.490322296055726       1.094262030580074E-002  3.218882627821277E-003
  8.534102908266426E-003  6.045562119137606E-003
  0.656429878414629       0.868093076539764       0.631673536877262     
  0.531954668068316       1.052754811892893E-002  3.717189043795852E-003
  8.681082069560208E-003  4.653019354205225E-003
  0.695205589398151       0.919029081157264       0.633378600846110     
  0.564745799674418       1.010364239682560E-002  4.347051413696925E-003
  8.567952898198592E-003  3.126806169857297E-003
  0.733993515269808       0.969953882326812       0.635362824260424     
  0.590046684274706       9.802707003898729E-003  4.954569474098353E-003
  8.258879858532953E-003  1.826529335361645E-003
  0.772799165781149        1.02086326011369       0.637577127397714     
  0.608399741041937       9.552353721517429E-003  5.444423519385615E-003
  7.803413050686605E-003  8.440728184953127E-004
  0.811627624916379        1.07175330530593       0.639973845988327     
  0.620479517085395       9.253747639273080E-003  5.744529477212060E-003
  7.252753711798360E-003  1.725979512884909E-004
  0.850482895157370        1.12262088269491       0.642507921972066     
